state,county,fips,lat,longitude
IL,Cook County,17031,41.81399918,87.89199829
IL,Crawford County,17033,39.01300049,87.73699951
IL,Cumberland County,17035,39.27600098,88.24099731
IL,DeKalb County,17037,41.88899994,88.76300049
IL,De Witt County,17039,40.16400146,88.86000061
IL,Douglas County,17041,39.76300049,88.20700073
IL,DuPage County,17043,41.8370018,88.10399628
IL,Edgar County,17045,39.67699814,87.74900055
IL,Edwards County,17047,38.4109993,88.05200195
IL,Effingham County,17049,39.06399918,88.58499908
IL,Fayette County,17051,38.97800064,88.97499847
IL,Ford County,17053,40.6969986,88.19499969
IL,Franklin County,17055,37.99300003,88.94000244
IL,Fulton County,17057,40.45100021,90.16100311
IL,Gallatin County,17059,37.74100113,88.2009964
IL,Greene County,17061,39.3219986,90.37799835
IL,Grundy County,17063,41.28699875,88.41899872
IL,Hamilton County,17065,38.07899857,88.53900146
IL,Hancock County,17067,40.41600037,91.20300293
IL,Hardin County,17069,37.5,88.23600006
IL,Henderson County,17071,40.85200119,90.98600006
IL,Henry County,17073,41.36800003,90.14900208
IL,Iroquois County,17075,40.74900055,87.82900238
IL,Jackson County,17077,37.76399994,89.41000366
IL,Jasper County,17079,39.01300049,88.15499878
IL,Jefferson County,17081,38.30199814,88.92299652
IL,Jersey County,17083,39.0929985,90.3730011
IL,Jo Daviess County,17085,42.35300064,90.28099823
IL,Johnson County,17087,37.44900131,88.8769989
IL,Kane County,17089,41.93500137,88.41899872
IL,Kankakee County,17091,41.14400101,87.88600159
IL,Kendall County,17093,41.5909996,88.43000031
IL,Knox County,17095,40.93199921,90.21199799
IL,Lake County,17097,42.32400131,87.97799683
IL,La Salle County,17099,41.27600098,88.8769989
IL,Lawrence County,17101,38.70899963,87.70800018
IL,Lee County,17103,41.74599838,89.28399658
IL,Livingston County,17105,40.86299896,88.59100342
IL,Logan County,17107,40.11899948,89.37599945
IL,McDonough County,17109,40.45700073,90.6760025
IL,McHenry County,17111,42.32400131,88.45300293
IL,McLean County,17113,40.52000046,88.86599731
IL,Macon County,17115,39.85499954,88.98000336
IL,Macoupin County,17117,39.25899887,89.9260025
IL,Madison County,17119,38.82899857,89.93699646
IL,Marion County,17121,38.65200043,88.91699982
IL,Marshall County,17123,41.03499985,89.34100342
IL,Mason County,17125,40.27299881,89.97699738
IL,Massac County,17127,37.20199966,88.71099854
IL,Menard County,17129,40.01499939,89.78800201
IL,Mercer County,17131,41.19599915,90.77400208
IL,Monroe County,17133,38.30199814,90.1210022
IL,Montgomery County,17135,39.25899887,89.42199707
IL,Morgan County,17137,39.70000076,90.26399994
IL,Moultrie County,17139,39.61999893,88.64199829
IL,Ogle County,17141,42.04899979,89.31300354
IL,Peoria County,17143,40.74300003,89.73100281
IL,Perry County,17145,38.08499908,89.35900116
IL,Piatt County,17147,40.0379982,88.60199738
IL,Pike County,17149,39.61999893,90.96900177
IL,Pope County,17151,37.33399963,88.56199646
IL,Pulaski County,17153,37.20199966,89.08899689
IL,Putnam County,17155,41.21300125,89.31300354
IL,Randolph County,17157,38.00999832,89.89700317
IL,Richland County,17159,38.70899963,88.08100128
IL,Rock Island County,17161,41.55699921,90.6309967
IL,St. Clair County,17163,38.43999863,89.98300171
IL,Saline County,17165,37.7519989,88.53900146
IL,Sangamon County,17167,39.7519989,89.60500336
IL,Schuyler County,17169,40.13600159,90.55599976
IL,Scott County,17171,39.65399933,90.4469986
IL,Shelby County,17173,39.43700027,88.8030014
IL,Stark County,17175,41.10400009,89.81099701
IL,Stephenson County,17177,42.35300064,89.66200256
IL,Tazewell County,17179,40.53699875,89.59300232
IL,Union County,17181,37.4659996,89.28399658
IL,Vermilion County,17183,40.18199921,87.73100281
IL,Wabash County,17185,38.4109993,87.82299805
IL,Warren County,17187,40.84600067,90.61299896
IL,Washington County,17189,38.36000061,89.42199707
IL,Wayne County,17191,38.4280014,88.42500305
IL,White County,17193,38.07300186,88.16100311
IL,Whiteside County,17195,41.75699997,89.93699646
IL,Will County,17197,41.46500015,87.89199829
IL,Williamson County,17199,37.72900009,88.92900085
IL,Winnebago County,17201,42.32400131,89.16899872
IL,Woodford County,17203,40.75999832,89.2440033
IN,Adams County,18001,40.74300003,84.93499756
IN,Allen County,18003,41.0929985,85.06700134
IN,Bartholomew County,18005,39.20199966,85.88600159
IN,Benton County,18007,40.60599899,87.30699921
IN,Blackford County,18009,40.47399902,85.32499695
IN,Boone County,18011,40.04999924,86.46499634
IN,Brown County,18013,39.19599915,86.23000336
IN,Carroll County,18015,40.58300018,86.5739975
IN,Cass County,18017,40.73699951,86.3730011
IN,Clark County,18019,38.44499969,85.70899963
IN,Clay County,18021,39.38499832,87.08999634
IN,Clinton County,18023,40.30799866,86.47100067
IN,Crawford County,18025,38.27399826,86.46499634
IN,Daviess County,18027,38.70299911,87.07800293
IN,Dearborn County,18029,39.1269989,84.97499847
IN,Decatur County,18031,39.29299927,85.49099731
IN,DeKalb County,18033,41.39599991,84.9980011
IN,Delaware County,18035,40.22700119,85.39399719
IN,Dubois County,18037,38.36500168,86.87799835
IN,Elkhart County,18039,41.59700012,85.85800171
IN,Fayette County,18041,39.65399933,85.16999817
IN,Floyd County,18043,38.29700089,85.90899658
IN,Fountain County,18045,40.1590004,87.2559967
IN,Franklin County,18047,39.39699936,85.05599976
IN,Fulton County,18049,41.04100037,86.20700073
IN,Gibson County,18051,38.34799957,87.65100098
IN,Grant County,18053,40.51399994,85.65200043
IN,Greene County,18055,39.0359993,86.96399689
IN,Hamilton County,18057,40.07300186,86.0530014
IN,Hancock County,18059,39.82099915,85.76599884
IN,Harrison County,18061,38.19300079,86.11599731
IN,Hendricks County,18063,39.76300049,86.51100159
IN,Henry County,18065,39.92900085,85.39900208
IN,Howard County,18067,40.4679985,86.1210022
IN,Huntington County,18069,40.82899857,85.49099731
IN,Jackson County,18071,38.90399933,86.05799866
IN,Jasper County,18073,40.98899841,87.10099792
IN,Jay County,18075,40.43899918,85.01000214
IN,Jefferson County,18077,38.74900055,85.44499969
IN,Jennings County,18079,39.00099945,85.61699677
IN,Johnson County,18081,39.48799896,86.10399628
IN,Knox County,18083,38.6629982,87.42199707
IN,Kosciusko County,18085,41.24200058,85.86399841
IN,LaGrange County,18087,41.64300156,85.4280014
IN,Lake County,18089,41.43600082,87.37000275
IN,LaPorte County,18091,41.49900055,86.72899628
IN,Lawrence County,18093,38.8409996,86.47699738
IN,Madison County,18095,40.1590004,85.72000122
IN,Marion County,18097,39.77999878,86.13300323
IN,Marshall County,18099,41.32699966,86.25900269
IN,Martin County,18101,38.70299911,86.8030014
IN,Miami County,18103,40.78300095,86.01799774
IN,Monroe County,18105,39.16699982,86.5
IN,Montgomery County,18107,40.0379982,86.89499664
IN,Morgan County,18109,39.48799896,86.47100067
IN,Newton County,18111,40.97800064,87.39900208
IN,Noble County,18113,41.39599991,85.42199707
IN,Ohio County,18115,38.96699905,85.0039978
IN,Orange County,18117,38.54299927,86.4940033
IN,Owen County,18119,39.31600189,86.84300232
IN,Parke County,18121,39.77999878,87.21600342
IN,Perry County,18123,38.04999924,86.63700104
IN,Pike County,18125,38.38800049,87.26699829
IN,Porter County,18127,41.47100067,87.07800293
IN,Posey County,18129,38.01599884,87.89199829
IN,Pulaski County,18131,41.04100037,86.69999695
IN,Putnam County,18133,39.66600037,86.83799744
IN,Randolph County,18135,40.1590004,85.01000214
IN,Ripley County,18137,39.11000061,85.2559967
IN,Rush County,18139,39.61999893,85.46199799
IN,St. Joseph County,18141,41.59700012,86.29299927
IN,Scott County,18143,38.68600082,85.73200226
IN,Shelby County,18145,39.52299881,85.78900146
IN,Spencer County,18147,38.03900146,87.03199768
IN,Starke County,18149,41.30500031,86.69999695
IN,Steuben County,18151,41.64300156,84.9980011
IN,Sullivan County,18153,39.08100128,87.43299866
IN,Switzerland County,18155,38.81200027,84.9980011
IN,Tippecanoe County,18157,40.38800049,86.89499664
IN,Tipton County,18159,40.31299973,86.0530014
IN,Union County,18161,39.62599945,84.9240036
IN,Vanderburgh County,18163,37.99900055,87.57700348
IN,Vermillion County,18165,39.87799835,87.4509964
IN,Vigo County,18167,39.43099976,87.39900208
IN,Wabash County,18169,40.84600067,85.79499817
IN,Warren County,18171,40.30199814,87.31300354
IN,Warrick County,18173,38.06200027,87.2440033
IN,Washington County,18175,38.5890007,86.0759964
IN,Wayne County,18177,39.86100006,85.01599884
IN,Wells County,18179,40.74300003,85.2559967
IN,White County,18181,40.73699951,86.83799744
IN,Whitley County,18183,41.15000153,85.49700165
IA,Adair County,19001,41.33300018,94.46900177
IA,Adams County,19003,41.02999878,94.6989975
IA,Allamakee County,19005,43.29299927,91.375
IA,Appanoose County,19007,40.74300003,92.8710022
IA,Audubon County,19009,41.68299866,94.89900208
IA,Benton County,19011,42.07799911,92.06300354
IA,Black Hawk County,19013,42.4679985,92.30899811
IA,Boone County,19015,42.0379982,93.93099976
IA,Bremer County,19017,42.77700043,92.31500244
IA,Buchanan County,19019,42.4679985,91.83899689
IA,Buena Vista County,19021,42.73699951,95.15100098
IA,Butler County,19023,42.73099899,92.79100037
IA,Calhoun County,19025,42.38199997,94.65299988
IA,Carroll County,19027,42.0379982,94.85900116
IA,Cass County,19029,41.33300018,94.9280014
IA,Cedar County,19031,41.77399826,91.1289978
IA,Cerro Gordo County,19033,43.08100128,93.26000214
IA,Cherokee County,19035,42.73699951,95.6210022
IA,Chickasaw County,19037,43.05799866,92.31500244
IA,Clarke County,19039,41.02999878,93.78800201
IA,Clay County,19041,43.08100128,95.15100098
IA,Clayton County,19043,42.86299896,91.24900055
IA,Clinton County,19045,41.88299942,90.52200317
IA,Crawford County,19047,42.0379982,95.37999725
IA,Dallas County,19049,41.68299866,94.03399658
IA,Davis County,19051,40.74300003,92.40699768
IA,Decatur County,19053,40.73699951,93.78800201
IA,Delaware County,19055,42.47299957,91.37000275
IA,Des Moines County,19057,40.88600159,91.18099976
IA,Dickinson County,19059,43.37900162,95.15100098
IA,Dubuque County,19061,42.48500061,90.80200195
IA,Emmet County,19063,43.37900162,94.6760025
IA,Fayette County,19065,42.86299896,91.84500122
IA,Floyd County,19067,43.05799866,92.79100037
IA,Franklin County,19069,42.73099899,93.26000214
IA,Fremont County,19071,40.74300003,95.60399628
IA,Greene County,19073,42.0379982,94.39499664
IA,Grundy County,19075,42.38199997,92.77899933
IA,Guthrie County,19077,41.68299866,94.49199677
IA,Hamilton County,19079,42.38199997,93.71900177
IA,Hancock County,19081,43.08100128,93.73600006
IA,Hardin County,19083,42.38199997,93.24900055
IA,Harrison County,19085,41.68799973,95.81600189
IA,Henry County,19087,40.98899841,91.54199982
IA,Howard County,19089,43.35599899,92.31500244
IA,Humboldt County,19091,42.77700043,94.20600128
IA,Ida County,19093,42.38700104,95.52899933
IA,Iowa County,19095,41.68799973,92.06300354
IA,Jackson County,19097,42.20999908,90.52700043
IA,Jasper County,19099,41.68299866,93.04799652
IA,Jefferson County,19101,41.02999878,91.94799805
IA,Johnson County,19103,41.64300156,91.59899902
IA,Jones County,19105,42.12400055,91.1289978
IA,Keokuk County,19107,41.33300018,92.1780014
IA,Kossuth County,19109,43.20100021,94.20600128
IA,Lee County,19111,40.59400177,91.41500092
IA,Linn County,19113,42.07799911,91.59899902
IA,Louisa County,19115,41.24700165,91.21499634
IA,Lucas County,19117,41.02999878,93.32900238
IA,Lyon County,19119,43.37900162,96.22799683
IA,Madison County,19121,41.33300018,94.01699829
IA,Mahaska County,19123,41.33300018,92.64199829
IA,Marion County,19125,41.33300018,93.09999847
IA,Marshall County,19127,42.0379982,92.99700165
IA,Mills County,19129,41.02999878,95.63200378
IA,Mitchell County,19131,43.35599899,92.79100037
IA,Monona County,19133,42.0379982,96.01100159
IA,Monroe County,19135,41.02999878,92.8710022
IA,Montgomery County,19137,41.02999878,95.15699768
IA,Muscatine County,19139,41.46500015,91.07700348
IA,O'Brien County,19141,43.08100128,95.6269989
IA,Osceola County,19143,43.37900162,95.6269989
IA,Page County,19145,40.73699951,95.15100098
IA,Palo Alto County,19147,43.08100128,94.6760025
IA,Plymouth County,19149,42.73699951,96.2460022
IA,Pocahontas County,19151,42.73099899,94.6760025
IA,Polk County,19153,41.67699814,93.56999969
IA,Pottawattamie County,19155,41.33300018,95.57499695
IA,Poweshiek County,19157,41.68799973,92.53299713
IA,Ringgold County,19159,40.73199844,94.23999786
IA,Sac County,19161,42.38700104,95.1230011
IA,Scott County,19163,41.61399841,90.60800171
IA,Shelby County,19165,41.68299866,95.30000305
IA,Sioux County,19167,43.08599854,96.20500183
IA,Story County,19169,42.0379982,93.46700287
IA,Tama County,19171,42.07799911,92.53299713
IA,Taylor County,19173,40.73699951,94.6989975
IA,Union County,19175,41.02999878,94.23999786
IA,Van Buren County,19177,40.74900055,91.94799805
IA,Wapello County,19179,41.02999878,92.40699768
IA,Warren County,19181,41.33300018,93.55799866
IA,Washington County,19183,41.3390007,91.71299744
IA,Wayne County,19185,40.73699951,93.32900238
IA,Webster County,19187,42.4280014,94.18900299
IA,Winnebago County,19189,43.37900162,93.73600006
IA,Winneshiek County,19191,43.29299927,91.84500122
IA,Woodbury County,19193,42.38700104,96.08499908
IA,Worth County,19195,43.37900162,93.26000214
IA,Wright County,19197,42.73099899,93.73600006
KS,Allen County,20001,37.88399887,95.30000305
KS,Anderson County,20003,38.2159996,95.29399872
KS,Atchison County,20005,39.5340004,95.27100372
KS,Barber County,20007,37.23699951,98.68099976
KS,Barton County,20009,38.47999954,98.75499725
KS,Bourbon County,20011,37.85499954,94.85299683
KS,Brown County,20013,39.82600021,95.56400299
KS,Butler County,20015,37.78099823,96.83599854
KS,Chase County,20017,38.30199814,96.59500122
KS,Chautauqua County,20019,37.15100098,96.2460022
KS,Cherokee County,20021,37.16799927,94.84799957
KS,Cheyenne County,20023,39.7859993,101.7289963
KS,Clark County,20025,37.23699951,99.82700348
KS,Clay County,20027,39.35100174,97.16200256
KS,Cloud County,20029,39.48300171,97.64900208
KS,Coffey County,20031,38.23400116,95.73600006
KS,Comanche County,20033,37.19100189,99.27100372
KS,Cowley County,20035,37.23699951,96.84100342
KS,Crawford County,20037,37.50600052,94.85299683
KS,Decatur County,20039,39.7859993,100.4570007
KS,Dickinson County,20041,38.86899948,97.13400269
KS,Doniphan County,20043,39.80899811,95.10500336
KS,Douglas County,20045,38.89799881,95.27700043
KS,Edwards County,20047,37.9129982,99.29399872
KS,Elk County,20049,37.45399857,96.23999786
KS,Ellis County,20051,38.91500092,99.31700134
KS,Ellsworth County,20053,38.69800186,98.20500183
KS,Finney County,20055,37.99900055,100.663002
KS,Ford County,20057,37.68899918,99.88999939
KS,Franklin County,20059,38.56600189,95.28299713
KS,Geary County,20061,39.04700089,96.73300171
KS,Gove County,20063,38.91500092,100.4850006
KS,Graham County,20065,39.35100174,99.88400269
KS,Grant County,20067,37.56299973,101.3050003
KS,Gray County,20069,37.73500061,100.4339981
KS,Greeley County,20071,38.47999954,101.8030014
KS,Greenwood County,20073,37.88999939,96.23999786
KS,Hamilton County,20075,37.99900055,101.7860031
KS,Harper County,20077,37.19100189,98.07299805
KS,Harvey County,20079,38.04399872,97.4260025
KS,Haskell County,20081,37.56299973,100.8690033
KS,Hodgeman County,20083,38.08499908,99.89499664
KS,Jackson County,20085,39.43700027,95.7990036
KS,Jefferson County,20087,39.22999954,95.38600159
KS,Jewell County,20089,39.7859993,98.21700287
KS,Johnson County,20091,38.89199829,94.83000183
KS,Kearny County,20093,37.99900055,101.3160019
KS,Kingman County,20095,37.55699921,98.13600159
KS,Kiowa County,20097,37.55699921,99.28199768
KS,Labette County,20099,37.19100189,95.30000305
KS,Lane County,20101,38.47999954,100.4680023
KS,Leavenworth County,20103,39.20199966,94.97899628
KS,Lincoln County,20105,39.04700089,98.21099854
KS,Linn County,20107,38.21099854,94.84799957
KS,Logan County,20109,38.91500092,101.1500015
KS,Lyon County,20111,38.45700073,96.15399933
KS,McPherson County,20113,38.39400101,97.64900208
KS,Marion County,20115,38.34799957,97.09400177
KS,Marshall County,20117,39.7859993,96.52100372
KS,Meade County,20119,37.23699951,100.3710022
KS,Miami County,20121,38.56600189,94.83599854
KS,Mitchell County,20123,39.39099884,98.21099854
KS,Montgomery County,20125,37.19100189,95.74099731
KS,Morris County,20127,38.69800186,96.64099884
KS,Morton County,20129,37.19100189,101.7969971
KS,Nemaha County,20131,39.77999878,96.01100159
KS,Neosho County,20133,37.55699921,95.30599976
KS,Ness County,20135,38.47999954,99.91799927
KS,Norton County,20137,39.7859993,99.90100098
KS,Osage County,20139,38.65200043,95.72399902
KS,Osborne County,20141,39.35100174,98.76699829
KS,Ottawa County,20143,39.13299942,97.64900208
KS,Pawnee County,20145,38.17599869,99.2480011
KS,Phillips County,20147,39.7859993,99.34500122
KS,Pottawatomie County,20149,39.34500122,96.38300323
KS,Pratt County,20151,37.64899826,98.73799896
KS,Rawlins County,20153,39.7859993,101.0759964
KS,Reno County,20155,37.95299911,98.08499908
KS,Republic County,20157,39.82600021,97.64900208
KS,Rice County,20159,38.34799957,98.1989975
KS,Riley County,20161,39.30500031,96.67500305
KS,Rooks County,20163,39.35100174,99.3219986
KS,Rush County,20165,38.52000046,99.31099701
KS,Russell County,20167,38.91500092,98.76100159
KS,Saline County,20169,38.7840004,97.64900208
KS,Scott County,20171,38.47999954,100.9039993
KS,Sedgwick County,20173,37.69499969,97.47699738
KS,Seward County,20175,37.19100189,100.8519974
KS,Shawnee County,20177,39.04100037,95.76999664
KS,Sheridan County,20179,39.35100174,100.4400024
KS,Sherman County,20181,39.35100174,101.7170029
KS,Smith County,20183,39.7859993,98.78399658
KS,Stafford County,20185,38.04399872,98.74900055
KS,Stanton County,20187,37.56299973,101.7860031
KS,Stevens County,20189,37.19100189,101.3099976
KS,Sumner County,20191,37.23699951,97.47699738
KS,Thomas County,20193,39.35100174,101.0530014
KS,Trego County,20195,38.91500092,99.87200165
KS,Wabaunsee County,20197,38.95500183,96.22299957
KS,Wallace County,20199,38.91500092,101.7630005
KS,Washington County,20201,39.7859993,97.08799744
KS,Wichita County,20203,38.47999954,101.3450012
KS,Wilson County,20205,37.55699921,95.74099731
KS,Woodson County,20207,37.88399887,95.74099731
KS,Wyandotte County,20209,39.09899902,94.75
KY,Adair County,21001,37.11600113,85.28500366
KY,Allen County,21003,36.77799988,86.19000244
KY,Anderson County,21005,38.00999832,84.98100281
KY,Ballard County,21007,37.08200073,88.99199677
KY,Barren County,21009,36.94400024,85.95500183
KY,Bath County,21011,38.14799881,83.72599792
KY,Bell County,21013,36.77199936,83.70300293
KY,Boone County,21015,38.93799973,84.7460022
KY,Bourbon County,21017,38.2159996,84.20800018
KY,Boyd County,21019,38.3769989,82.70700073
KY,Boyle County,21021,37.62599945,84.84899902
KY,Bracken County,21023,38.69200134,84.06999969
KY,Breathitt County,21025,37.5,83.26200104
KY,Breckinridge County,21027,37.80400085,86.41400146
KY,Bullitt County,21029,37.9640007,85.68599701
KY,Butler County,21031,37.19599915,86.67099762
KY,Caldwell County,21033,37.16799927,87.88600159
KY,Calloway County,21035,36.6230011,88.26999664
KY,Campbell County,21037,38.95000076,84.36799622
KY,Carlisle County,21039,36.86399841,88.96900177
KY,Carroll County,21041,38.66899872,85.13600159
KY,Carter County,21043,38.3370018,83.05599976
KY,Casey County,21045,37.33399963,84.93499756
KY,Christian County,21047,36.89899826,87.4960022
KY,Clark County,21049,37.97600174,84.15000153
KY,Clay County,21051,37.14500046,83.72599792
KY,Clinton County,21053,36.75,85.13600159
KY,Crittenden County,21055,37.32799911,88.08100128
KY,Cumberland County,21057,36.77799988,85.40499878
KY,Daviess County,21059,37.74599838,87.11799622
KY,Edmonson County,21061,37.19599915,86.26499939
KY,Elliott County,21063,38.09600067,83.09600067
KY,Estill County,21065,37.69499969,83.90399933
KY,Fayette County,21067,38.02700043,84.47100067
KY,Fleming County,21069,38.35400009,83.71499634
KY,Floyd County,21071,37.51200104,82.7519989
KY,Franklin County,21073,38.24499893,84.87200165
KY,Fulton County,21075,36.5719986,89.19200134
KY,Gallatin County,21077,38.76100159,84.84400177
KY,Garrard County,21079,37.64899826,84.54599762
KY,Grant County,21081,38.63499832,84.63200378
KY,Graves County,21083,36.72100067,88.65399933
KY,Grayson County,21085,37.45999908,86.32800293
KY,Green County,21087,37.2879982,85.51999664
KY,Greenup County,21089,38.56600189,82.91899872
KY,Hancock County,21091,37.83200073,86.80899811
KY,Hardin County,21093,37.72399902,85.97799683
KY,Harlan County,21095,36.8409996,83.18199921
KY,Harrison County,21097,38.43399811,84.32800293
KY,Hart County,21099,37.31100082,85.90899658
KY,Henderson County,21101,37.78699875,87.61699677
KY,Henry County,21103,38.4679985,85.10700226
KY,Hickman County,21105,36.64599991,88.99199677
KY,Hopkins County,21107,37.35699844,87.57099915
KY,Jackson County,21109,37.40800095,83.98999786
KY,Jefferson County,21111,38.18799973,85.68599701
KY,Jessamine County,21113,37.88399887,84.5739975
KY,Johnson County,21115,37.83800125,82.80999756
KY,Kenton County,21117,38.94400024,84.52300262
KY,Knott County,21119,37.35100174,82.91899872
KY,Knox County,21121,36.86999893,83.84100342
KY,Larue County,21123,37.57500076,85.68000031
KY,Laurel County,21125,37.13299942,84.11599731
KY,Lawrence County,21127,38.06200027,82.75800323
KY,Lee County,21129,37.60900116,83.71499634
KY,Leslie County,21131,37.06499863,83.34799957
KY,Letcher County,21133,37.11100006,82.86100006
KY,Lewis County,21135,38.52000046,83.33699799
KY,Lincoln County,21137,37.43700027,84.64900208
KY,Livingston County,21139,37.20199966,88.3789978
KY,Logan County,21141,36.85800171,86.83799744
KY,Lyon County,21143,37.02500153,88.05799866
KY,McCracken County,21145,37.08200073,88.70500183
